instance_id,dataset_path,seed,jobs,machines,work_centers,machines_per_work_center,ddt,arrival_rate,method,tardiness_rate,makespan,mean_machine_utilization,corrective_maintenance_actions,preventive_maintenance_actions,energy_consumption,status,error,split,training_seed
j50_m15_ddt1.5_arr50_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr50_seed808.ini,808,50,15,5,3,1.5,50,ATC_DR_O,0.3247422680412371,2608,83.6758691206544,6.0,0.0,20366.44,ok,,test,
j50_m15_ddt1.5_arr50_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr50_seed808.ini,808,50,15,5,3,1.5,50,LSPO_DR_O,0.3634020618556701,2878,81.29951355107714,7.0,0.0,21865.149999999998,ok,,test,
j50_m15_ddt1.5_arr50_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr50_seed808.ini,808,50,15,5,3,1.5,50,SLK_DR_O,0.3943298969072165,2832,82.18926553672316,7.0,0.0,21768.1,ok,,test,
j50_m15_ddt1.5_arr50_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr50_seed909.ini,909,50,15,5,3,1.5,50,MRT_DR_O,0.3341708542713568,3185,76.01465201465201,11.0,0.0,19391.07,ok,,test,
j50_m15_ddt1.5_arr50_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr50_seed909.ini,909,50,15,5,3,1.5,50,LRT_DR_O,0.27638190954773867,3580,67.21415270018622,9.0,0.0,19031.299999999996,ok,,test,
j50_m15_ddt1.5_arr50_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr50_seed909.ini,909,50,15,5,3,1.5,50,SPT_DR_O,0.17839195979899497,2459,84.56283041886947,4.0,0.0,16544.18,ok,,test,
j50_m15_ddt1.5_arr50_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr50_seed909.ini,909,50,15,5,3,1.5,50,EDD_DR_O,0.2663316582914573,3265,73.5640632976008,9.0,0.0,18918.599999999995,ok,,test,
j50_m15_ddt1.5_arr50_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr50_seed909.ini,909,50,15,5,3,1.5,50,MCR_DR_O,0.3015075376884422,3275,73.2559796437659,9.0,0.0,18974.839999999997,ok,,test,
j50_m15_ddt1.5_arr50_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr50_seed909.ini,909,50,15,5,3,1.5,50,CR_DR_O,0.35175879396984927,3261,77.12358172339773,10.0,0.0,19980.179999999997,ok,,test,
j50_m15_ddt1.5_arr50_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr50_seed909.ini,909,50,15,5,3,1.5,50,ATC_DR_O,0.25125628140703515,3253,69.85756737370632,7.0,0.0,18020.589999999997,ok,,test,
j50_m15_ddt1.5_arr50_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr50_seed909.ini,909,50,15,5,3,1.5,50,LSPO_DR_O,0.3391959798994975,3246,74.72108059102092,8.0,0.0,19074.339999999997,ok,,test,
j50_m15_ddt1.5_arr50_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr50_seed909.ini,909,50,15,5,3,1.5,50,SLK_DR_O,0.3165829145728643,3105,77.04347826086956,9.0,0.0,18938.760000000002,ok,,test,
j50_m15_ddt1.5_arr100_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr100_seed707.ini,707,50,15,5,3,1.5,100,MRT_DR_O,0.09844559585492228,3575,66.65361305361306,8.0,0.0,21328.829999999994,ok,,test,
j50_m15_ddt1.5_arr100_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr100_seed707.ini,707,50,15,5,3,1.5,100,LRT_DR_O,0.06735751295336788,3657,65.30854069820435,7.0,0.0,21439.14999999999,ok,,test,
j50_m15_ddt1.5_arr100_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr100_seed707.ini,707,50,15,5,3,1.5,100,SPT_DR_O,0.04404145077720207,3567,62.627791795159325,7.0,0.0,20076.649999999987,ok,,test,
j50_m15_ddt1.5_arr100_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr100_seed707.ini,707,50,15,5,3,1.5,100,EDD_DR_O,0.05958549222797927,3680,64.70833333333333,7.0,0.0,21477.53999999999,ok,,test,
j50_m15_ddt1.5_arr100_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr100_seed707.ini,707,50,15,5,3,1.5,100,MCR_DR_O,0.031088082901554404,3764,63.02160821820758,8.0,0.0,21177.339999999997,ok,,test,
j50_m15_ddt1.5_arr100_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr100_seed707.ini,707,50,15,5,3,1.5,100,CR_DR_O,0.06994818652849741,3621,67.12694467458346,8.0,0.0,21783.38999999999,ok,,test,
j50_m15_ddt1.5_arr100_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr100_seed707.ini,707,50,15,5,3,1.5,100,ATC_DR_O,0.03367875647668394,3660,64.56284153005464,8.0,0.0,21085.869999999995,ok,,test,
j50_m15_ddt1.5_arr100_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr100_seed707.ini,707,50,15,5,3,1.5,100,LSPO_DR_O,0.015544041450777202,3736,63.37437544610992,8.0,0.0,21226.249999999993,ok,,test,
j50_m15_ddt1.5_arr100_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr100_seed707.ini,707,50,15,5,3,1.5,100,SLK_DR_O,0.018134715025906734,3660,64.16757741347905,6.0,0.0,21149.24999999999,ok,,test,
j50_m15_ddt1.5_arr100_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr100_seed808.ini,808,50,15,5,3,1.5,100,MRT_DR_O,0.2268041237113402,2966,79.68757024050348,7.0,0.0,22187.729999999996,ok,,test,
j50_m15_ddt1.5_arr100_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr100_seed808.ini,808,50,15,5,3,1.5,100,LRT_DR_O,0.17783505154639176,3215,72.4333851736651,7.0,0.0,21751.02999999999,ok,,test,
j50_m15_ddt1.5_arr100_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr100_seed808.ini,808,50,15,5,3,1.5,100,SPT_DR_O,0.1056701030927835,3000,70.46,7.0,0.0,19640.43999999999,ok,,test,
j50_m15_ddt1.5_arr100_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr100_seed808.ini,808,50,15,5,3,1.5,100,EDD_DR_O,0.14690721649484537,3397,68.78422137179865,7.0,0.0,21902.78,ok,,test,
j50_m15_ddt1.5_arr100_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr100_seed808.ini,808,50,15,5,3,1.5,100,MCR_DR_O,0.13144329896907217,3049,75.66415218104297,7.0,0.0,21599.650000000005,ok,,test,
j50_m15_ddt1.5_arr100_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr100_seed808.ini,808,50,15,5,3,1.5,100,CR_DR_O,0.21391752577319587,3386,71.51998424886787,8.0,0.0,22765.61999999999,ok,,test,
j50_m15_ddt1.5_arr100_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr100_seed808.ini,808,50,15,5,3,1.5,100,ATC_DR_O,0.14948453608247422,2966,76.6891436277815,7.0,0.0,21233.45,ok,,test,
j50_m15_ddt1.5_arr100_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr100_seed808.ini,808,50,15,5,3,1.5,100,LSPO_DR_O,0.1958762886597938,3440,68.29844961240309,7.0,0.0,22099.599999999984,ok,,test,
j50_m15_ddt1.5_arr100_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr100_seed808.ini,808,50,15,5,3,1.5,100,SLK_DR_O,0.17525773195876287,3471,67.35811005473926,7.0,0.0,21936.179999999997,ok,,test,
j50_m15_ddt1.5_arr100_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr100_seed909.ini,909,50,15,5,3,1.5,100,MRT_DR_O,0.17336683417085427,3518,67.54405912450258,8.0,0.0,18494.319999999992,ok,,test,
j50_m15_ddt1.5_arr100_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr100_seed909.ini,909,50,15,5,3,1.5,100,LRT_DR_O,0.12562814070351758,3611,66.65493523362198,9.0,0.0,18720.639999999992,ok,,test,
j50_m15_ddt1.5_arr100_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr100_seed909.ini,909,50,15,5,3,1.5,100,SPT_DR_O,0.10050251256281408,3547,61.984775866929795,8.0,0.0,16999.58999999999,ok,,test,
j50_m15_ddt1.5_arr100_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr100_seed909.ini,909,50,15,5,3,1.5,100,EDD_DR_O,0.09547738693467336,3472,68.4005376344086,8.0,0.0,18505.62999999999,ok,,test,
j50_m15_ddt1.5_arr100_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr100_seed909.ini,909,50,15,5,3,1.5,100,MCR_DR_O,0.11306532663316583,3647,65.6316608263984,9.0,0.0,18667.109999999993,ok,,test,
j50_m15_ddt1.5_arr100_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr100_seed909.ini,909,50,15,5,3,1.5,100,CR_DR_O,0.15829145728643215,3568,69.43832084704393,9.0,0.0,19172.18999999999,ok,,test,
j50_m15_ddt1.5_arr100_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr100_seed909.ini,909,50,15,5,3,1.5,100,ATC_DR_O,0.11809045226130653,3534,66.46104508583286,8.0,0.0,18307.069999999992,ok,,test,
j50_m15_ddt1.5_arr100_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr100_seed909.ini,909,50,15,5,3,1.5,100,LSPO_DR_O,0.12814070351758794,3531,67.65977532332673,9.0,0.0,18740.319999999996,ok,,test,
j50_m15_ddt1.5_arr100_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr100_seed909.ini,909,50,15,5,3,1.5,100,SLK_DR_O,0.1407035175879397,3607,67.96968856852418,9.0,0.0,19163.41999999999,ok,,test,
j50_m15_ddt1.5_arr200_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr200_seed707.ini,707,50,15,5,3,1.5,200,MRT_DR_O,0.06476683937823834,6460,36.49226006191951,8.0,0.0,22075.27999999999,ok,,test,
j50_m15_ddt1.5_arr200_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr200_seed707.ini,707,50,15,5,3,1.5,200,LRT_DR_O,0.05699481865284974,6615,36.24489795918367,9.0,0.0,22400.389999999992,ok,,test,
j50_m15_ddt1.5_arr200_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr200_seed707.ini,707,50,15,5,3,1.5,200,SPT_DR_O,0.025906735751295335,6550,34.072264631043254,8.0,0.0,20709.069999999992,ok,,test,
j50_m15_ddt1.5_arr200_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr200_seed707.ini,707,50,15,5,3,1.5,200,EDD_DR_O,0.04145077720207254,6668,35.772845430913804,8.0,0.0,22429.089999999997,ok,,test,
j50_m15_ddt1.5_arr200_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr200_seed707.ini,707,50,15,5,3,1.5,200,MCR_DR_O,0.007772020725388601,6598,35.99777710417298,8.0,0.0,22271.15999999998,ok,,test,
j50_m15_ddt1.5_arr200_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr200_seed707.ini,707,50,15,5,3,1.5,200,CR_DR_O,0.05699481865284974,6582,36.91583105439076,8.0,0.0,22606.199999999997,ok,,test,
j50_m15_ddt1.5_arr200_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr200_seed707.ini,707,50,15,5,3,1.5,200,ATC_DR_O,0.02072538860103627,6608,36.013922518159816,8.0,0.0,22278.51999999999,ok,,test,
j50_m15_ddt1.5_arr200_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr200_seed707.ini,707,50,15,5,3,1.5,200,LSPO_DR_O,0.015544041450777202,6544,36.06764466177669,8.0,0.0,22112.079999999998,ok,,test,
j50_m15_ddt1.5_arr200_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr200_seed707.ini,707,50,15,5,3,1.5,200,SLK_DR_O,0.007772020725388601,6675,35.195006242197266,8.0,0.0,21964.19,ok,,test,
j50_m15_ddt1.5_arr200_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr200_seed808.ini,808,50,15,5,3,1.5,200,MRT_DR_O,0.14690721649484537,5260,44.49936628643853,5.0,0.0,22165.980000000007,ok,,test,
j50_m15_ddt1.5_arr200_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr200_seed808.ini,808,50,15,5,3,1.5,200,LRT_DR_O,0.08505154639175258,5235,44.7398917542184,5.0,0.0,22251.559999999983,ok,,test,
j50_m15_ddt1.5_arr200_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr200_seed808.ini,808,50,15,5,3,1.5,200,SPT_DR_O,0.07731958762886598,5228,41.11578678908442,5.0,0.0,20412.739999999983,ok,,test,
j50_m15_ddt1.5_arr200_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr200_seed808.ini,808,50,15,5,3,1.5,200,EDD_DR_O,0.07989690721649484,5214,44.67842986830327,5.0,0.0,22082.279999999995,ok,,test,
j50_m15_ddt1.5_arr200_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr200_seed808.ini,808,50,15,5,3,1.5,200,MCR_DR_O,0.05154639175257732,5276,45.17437452615617,5.0,0.0,22583.78,ok,,test,
j50_m15_ddt1.5_arr200_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr200_seed808.ini,808,50,15,5,3,1.5,200,CR_DR_O,0.0979381443298969,5260,46.07097591888467,6.0,0.0,22967.600000000006,ok,,test,
j50_m15_ddt1.5_arr200_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr200_seed808.ini,808,50,15,5,3,1.5,200,ATC_DR_O,0.04381443298969072,5195,44.83413538658968,6.0,0.0,21951.77999999999,ok,,test,
j50_m15_ddt1.5_arr200_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr200_seed808.ini,808,50,15,5,3,1.5,200,LSPO_DR_O,0.03865979381443299,5228,44.49247640907932,5.0,0.0,22164.319999999996,ok,,test,
j50_m15_ddt1.5_arr200_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr200_seed808.ini,808,50,15,5,3,1.5,200,SLK_DR_O,0.041237113402061855,5174,45.490271872181424,6.0,0.0,22251.789999999997,ok,,test,
j50_m15_ddt1.5_arr200_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr200_seed909.ini,909,50,15,5,3,1.5,200,MRT_DR_O,0.1407035175879397,6292,38.0610298792117,6.0,0.0,19066.129999999997,ok,,test,
j50_m15_ddt1.5_arr200_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr200_seed909.ini,909,50,15,5,3,1.5,200,LRT_DR_O,0.09045226130653267,6292,37.87137105318923,6.0,0.0,18772.389999999985,ok,,test,
j50_m15_ddt1.5_arr200_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr200_seed909.ini,909,50,15,5,3,1.5,200,SPT_DR_O,0.0678391959798995,6292,35.22356431447341,4.0,0.0,17590.809999999998,ok,,test,
j50_m15_ddt1.5_arr200_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr200_seed909.ini,909,50,15,5,3,1.5,200,EDD_DR_O,0.04773869346733668,6292,37.209154481881754,6.0,0.0,18668.71,ok,,test,
j50_m15_ddt1.5_arr200_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr200_seed909.ini,909,50,15,5,3,1.5,200,MCR_DR_O,0.05527638190954774,6376,36.81304893350062,7.0,0.0,18727.269999999997,ok,,test,
j50_m15_ddt1.5_arr200_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr200_seed909.ini,909,50,15,5,3,1.5,200,CR_DR_O,0.10301507537688442,6233,39.57644793839243,7.0,0.0,19609.64999999999,ok,,test,
j50_m15_ddt1.5_arr200_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr200_seed909.ini,909,50,15,5,3,1.5,200,ATC_DR_O,0.052763819095477386,6292,37.878787878787875,5.0,0.0,18825.549999999992,ok,,test,
j50_m15_ddt1.5_arr200_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr200_seed909.ini,909,50,15,5,3,1.5,200,LSPO_DR_O,0.07537688442211055,6336,37.37584175084175,7.0,0.0,18899.659999999996,ok,,test,
j50_m15_ddt1.5_arr200_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt1.5_arr200_seed909.ini,909,50,15,5,3,1.5,200,SLK_DR_O,0.05025125628140704,6292,37.717736808645896,6.0,0.0,18936.709999999992,ok,,test,
j100_m15_ddt0.5_arr50_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt0.5_arr50_seed707.ini,707,100,15,5,3,0.5,50,MRT_DR_O,0.7367758186397985,5994,80.8240899914196,24.0,0.0,42664.02,ok,,test,
j100_m15_ddt0.5_arr50_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt0.5_arr50_seed707.ini,707,100,15,5,3,0.5,50,LRT_DR_O,0.8476070528967254,6101,78.7040375894662,24.0,0.0,42654.939999999995,ok,,test,
j100_m15_ddt0.5_arr50_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt0.5_arr50_seed707.ini,707,100,15,5,3,0.5,50,SPT_DR_O,0.7581863979848866,5352,75.41604384653712,20.0,0.0,36003.23999999999,ok,,test,
j100_m15_ddt0.5_arr50_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt0.5_arr50_seed707.ini,707,100,15,5,3,0.5,50,EDD_DR_O,0.9282115869017632,6251,77.20364741641338,24.0,0.0,42543.47999999998,ok,,test,
j100_m15_ddt0.5_arr50_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt0.5_arr50_seed707.ini,707,100,15,5,3,0.5,50,MCR_DR_O,0.9332493702770781,6197,78.22602334462911,24.0,0.0,42970.44,ok,,test,
j100_m15_ddt0.5_arr50_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt0.5_arr50_seed707.ini,707,100,15,5,3,0.5,50,CR_DR_O,0.9395465994962217,5324,81.63035311795642,20.0,0.0,38409.17999999999,ok,,test,
j100_m15_ddt0.5_arr50_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt0.5_arr50_seed707.ini,707,100,15,5,3,0.5,50,ATC_DR_O,0.8866498740554156,5332,75.35008752188047,20.0,0.0,35685.28,ok,,test,
j100_m15_ddt0.5_arr50_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt0.5_arr50_seed707.ini,707,100,15,5,3,0.5,50,LSPO_DR_O,0.9269521410579346,5850,82.09458689458688,24.0,0.0,42479.46000000001,ok,,test,
j100_m15_ddt0.5_arr50_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt0.5_arr50_seed707.ini,707,100,15,5,3,0.5,50,SLK_DR_O,0.9156171284634761,6048,80.46847442680776,24.0,0.0,43025.04999999999,ok,,test,
j100_m15_ddt0.5_arr50_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt0.5_arr50_seed808.ini,808,100,15,5,3,0.5,50,MRT_DR_O,0.7426470588235294,5635,86.79798876072167,21.0,0.0,45650.8,ok,,test,
j100_m15_ddt0.5_arr50_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt0.5_arr50_seed808.ini,808,100,15,5,3,0.5,50,LRT_DR_O,0.883578431372549,6293,78.64081783992795,22.0,0.0,46207.20999999999,ok,,test,
j100_m15_ddt0.5_arr50_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt0.5_arr50_seed808.ini,808,100,15,5,3,0.5,50,SPT_DR_O,0.7659313725490197,5344,77.09456087824351,20.0,0.0,38615.98,ok,,test,
j100_m15_ddt0.5_arr50_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt0.5_arr50_seed808.ini,808,100,15,5,3,0.5,50,EDD_DR_O,0.9313725490196079,6152,79.78651928912008,22.0,0.0,45926.85,ok,,test,
j100_m15_ddt0.5_arr50_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt0.5_arr50_seed808.ini,808,100,15,5,3,0.5,50,MCR_DR_O,0.9338235294117647,5991,81.95292939409113,22.0,0.0,45910.44,ok,,test,
j100_m15_ddt0.5_arr50_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt0.5_arr50_seed808.ini,808,100,15,5,3,0.5,50,CR_DR_O,0.9411764705882353,5351,82.49548371020995,21.0,0.0,41294.009999999995,ok,,test,
j100_m15_ddt0.5_arr50_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt0.5_arr50_seed808.ini,808,100,15,5,3,0.5,50,ATC_DR_O,0.8811274509803921,5007,82.10372145662738,19.0,0.0,38519.80999999999,ok,,test,
j100_m15_ddt0.5_arr50_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt0.5_arr50_seed808.ini,808,100,15,5,3,0.5,50,LSPO_DR_O,0.9215686274509803,6013,81.90697932257885,22.0,0.0,45981.23999999999,ok,,test,
j100_m15_ddt0.5_arr50_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt0.5_arr50_seed808.ini,808,100,15,5,3,0.5,50,SLK_DR_O,0.9117647058823529,5898,83.72668701254665,23.0,0.0,46205.63,ok,,test,
j100_m15_ddt0.5_arr50_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt0.5_arr50_seed909.ini,909,100,15,5,3,0.5,50,MRT_DR_O,0.7521472392638037,6294,78.64209299862303,26.0,0.0,39161.54,ok,,test,
j100_m15_ddt0.5_arr50_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt0.5_arr50_seed909.ini,909,100,15,5,3,0.5,50,LRT_DR_O,0.8613496932515338,6066,81.13638861413341,24.0,0.0,38786.91,ok,,test,
j100_m15_ddt0.5_arr50_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt0.5_arr50_seed909.ini,909,100,15,5,3,0.5,50,SPT_DR_O,0.7631901840490798,5115,80.19811013359401,18.0,0.0,32412.639999999996,ok,,test,
j100_m15_ddt0.5_arr50_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt0.5_arr50_seed909.ini,909,100,15,5,3,0.5,50,EDD_DR_O,0.9263803680981595,6013,81.76617329120239,24.0,0.0,38739.31999999999,ok,,test,
j100_m15_ddt0.5_arr50_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt0.5_arr50_seed909.ini,909,100,15,5,3,0.5,50,MCR_DR_O,0.9276073619631902,6682,73.56978948418636,25.0,0.0,38908.16,ok,,test,
j100_m15_ddt0.5_arr50_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt0.5_arr50_seed909.ini,909,100,15,5,3,0.5,50,CR_DR_O,0.9386503067484663,5496,80.45730228044637,20.0,0.0,34998.89000000001,ok,,test,
j100_m15_ddt0.5_arr50_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt0.5_arr50_seed909.ini,909,100,15,5,3,0.5,50,ATC_DR_O,0.8858895705521472,5191,79.502985937199,18.0,0.0,32615.540000000008,ok,,test,
j100_m15_ddt0.5_arr50_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt0.5_arr50_seed909.ini,909,100,15,5,3,0.5,50,LSPO_DR_O,0.9239263803680982,6220,79.31939978563774,26.0,0.0,39064.37000000001,ok,,test,
j100_m15_ddt0.5_arr50_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt0.5_arr50_seed909.ini,909,100,15,5,3,0.5,50,SLK_DR_O,0.9141104294478528,6100,80.97814207650272,24.0,0.0,38961.26000000001,ok,,test,
j100_m15_ddt0.5_arr100_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt0.5_arr100_seed707.ini,707,100,15,5,3,0.5,100,MRT_DR_O,0.707808564231738,6067,79.88901708697323,24.0,0.0,42797.62999999999,ok,,test,
j100_m15_ddt0.5_arr100_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt0.5_arr100_seed707.ini,707,100,15,5,3,0.5,100,LRT_DR_O,0.8073047858942065,6255,77.61151079136692,24.0,0.0,43052.299999999996,ok,,test,
j100_m15_ddt0.5_arr100_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt0.5_arr100_seed707.ini,707,100,15,5,3,0.5,100,SPT_DR_O,0.6876574307304786,6044,70.48091771453782,22.0,0.0,37967.559999999976,ok,,test,
j100_m15_ddt0.5_arr100_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt0.5_arr100_seed707.ini,707,100,15,5,3,0.5,100,EDD_DR_O,0.8841309823677582,6049,80.20719678183723,24.0,0.0,42854.18999999999,ok,,test,
j100_m15_ddt0.5_arr100_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt0.5_arr100_seed707.ini,707,100,15,5,3,0.5,100,MCR_DR_O,0.8765743073047859,6149,78.65127120941072,24.0,0.0,42703.95999999999,ok,,test,
